78,L,Dekat,21,"Tidak","Ya",3.76,Karyawan Swasta,Sedang,3,true
79,P,Dekat,19,"Tidak","Ya",3.47,PNS,Tinggi,3,false
80,P,Dekat,19,"Tidak","Ya",3.6,Wiraswasta,Tinggi,3,false
81,P,Dekat,19,"Tidak","Ya",3.3,Buruh,Sedang,3,false
82,P,Dekat,19,"Tidak","Ya",3.37,Buruh,Rendah,3,false
83,P,Dekat,19,"Tidak","Ya",3.46,Buruh,Sedang,3,false
84,P,Dekat,19,"Tidak","Ya",3.59,Buruh,Sedang,3,false
85,L,Jauh,19,"Tidak","Ya",3.47,Buruh,Sedang,3,false
86,P,Jauh,19,"Tidak","Ya",3.43,Wiraswasta,Rendah,1,false
87,L,Dekat,19,"Tidak","Ya",2.89,Petani,Tinggi,2,false
88,P,Dekat,19,"Tidak","Ya",3.34,Petani,Rendah,2,false
89,P,Dekat,19,"Tidak","Ya",2.61,Petani,Tinggi,2,false
90,L,Dekat,19,"Ya","Ya",3.4,Wiraswasta,Rendah,2,false
91,P,Dekat,19,"Tidak","Ya",2.75,Buruh,Tinggi,1,false
92,P,Dekat,19,"Tidak","Ya",2.32,Wiraswasta,Sedang,2,false
93,L,Dekat,19,"Tidak","Ya",3.61,Wiraswasta,Sedang,2,false
94,L,Dekat,19,"Tidak","Ya",3.8,Petani,Sedang,2,true
95,P,Jauh,19,"Tidak","Ya",3.65,Wiraswasta,Sedang,2,false
96,P,Dekat,19,"Tidak","Ya",3.42,Wiraswasta,Rendah,1,false
97,L,Dekat,19,"Tidak","Ya",3.38,Wiraswasta,Rendah,2,false
98,P,Dekat,19,"Tidak","Ya",3.68,Wiraswasta,Rendah,3,false
99,P,Dekat,19,"Tidak","Ya",3.22,Wiraswasta,Rendah,2,false
100,L,Jauh,19,"Tidak","Ya",1.68,Petani,Sedang,3,false
101,P,Dekat,19,"Tidak","Ya",3.13,Wiraswasta,Sedang,2,false
102,P,Dekat,19,"Tidak","Ya",3.67,PNS,Sedang,1,false
103,P,Dekat,19,"Tidak","Ya",3.8,PNS,Rendah,4,true
104,P,Jauh,19,"Tidak","Ya",3.65,Petani,Tinggi,1,false
105,P,Jauh,19,"Tidak","Ya",3.62,Petani,Tinggi,1,false
106,P,Dekat,19,"Tidak","Ya",3.37,Wiraswasta,Tinggi,3,false
107,L,Dekat,19,"Tidak","Ya",3.48,Petani,Sedang,2,false
108,P,Dekat,19,"Tidak","Ya",3.13,Wiraswasta,Sedang,2,false
109,P,Dekat,19,"Tidak","Ya",3.26,Buruh,Tinggi,2,false
110,P,Jauh,19,"Tidak","Ya",3.52,Karyawan Swasta,Sedang,2,false
111,P,Dekat,19,"Tidak","Ya",3.39,Petani,Rendah,2,false
112,P,Dekat,19,"Tidak","Ya",2.7,Petani,Rendah,1,false
113,P,Dekat,19,"Tidak","Ya",3.11,Petani,Rendah,2,false
114,P,Dekat,19,"Tidak","Ya",3.48,Petani,Rendah,2,false
115,P,Dekat,19,"Tidak","Ya",3.44,Wiraswasta,Sedang,4,false
116,P,Jauh,19,"Tidak","Ya",3.68,PNS,Tinggi,3,false
117,P,Dekat,19,"Tidak","Ya",3.28,Petani,Tinggi,3,false
118,P,Dekat,19,"Tidak","Ya",3.46,Buruh,Tinggi,3,false
119,P,Jauh,19,"Tidak","Ya",3.59,PNS,Sedang,3,false
120,P,Jauh,19,"Tidak","Ya",3.79,Petani,Tinggi,3,false
121,P,Dekat,19,"Tidak","Ya",3.47,Wiraswasta,Tinggi,3,false
122,P,Dekat,19,"Tidak","Ya",3.09,PNS,Tinggi,3,false
123,P,Dekat,19,"Tidak","Ya",3.08,Karyawan Swasta,Rendah,3,false
124,L,Dekat,19,"Tidak","Ya",3.4,PNS,Tinggi,1,false
125,P,Dekat,19,"Tidak","Ya",3.46,PNS,Tinggi,2,false
126,P,Dekat,19,"Tidak","Ya",2.96,PNS,Sedang,2,false
127,P,Dekat,19,"Tidak","Ya",3.18,Petani,Tinggi,2,false
128,P,Dekat,19,"Tidak","Ya",3.28,Petani,Sedang,2,false
129,L,Dekat,19,"Tidak","Ya",3.13,Petani,Rendah,1,false
130,P,Dekat,19,"Ya","Ya",3.86,Nelayan,Rendah,3,true
131,P,Dekat,19,"Ya","Ya",3.43,Wiraswasta,Sedang,2,false
132,P,Dekat,19,"Tidak","Ya",3.17,Wiraswasta,Sedang,1,false
133,P,Dekat,19,"Tidak","Ya",2.37,Wiraswasta,Tinggi,2,false
134,P,Dekat,19,"Tidak","Ya",3.63,Wiraswasta,Tinggi,1,false
135,P,Jauh,19,"Tidak","Ya",3.07,Wiraswasta,Rendah,2,false
136,P,Jauh,19,"Tidak","Ya",3.46,PNS,Tinggi,3,false
137,L,Dekat,19,"Tidak","Ya",3.06,Petani,Sedang,2,false
138,L,Dekat,19,"Tidak","Ya",3.48,Petani,Rendah,3,false
139,P,Jauh,19,"Tidak","Ya",3.21,Petani,Tinggi,2,false
140,P,Dekat,19,"Tidak","Ya",3.68,Petani,Rendah,3,true
141,P,Dekat,19,"Tidak","Ya",3.39,Wiraswasta,Tinggi,2,false
142,P,Dekat,19,"Tidak","Ya",3.53,Wiraswasta,Sedang,1,false
143,P,Dekat,19,"Tidak","Ya",3.78,Wiraswasta,Tinggi,1,false
144,P,Jauh,19,"Tidak","Ya",3.19,PNS,Sedang,3,false
145,P,Dekat,19,"Tidak","Ya",3.51,PNS,Sedang,2,false
146,P,Dekat,19,"Tidak","Ya",2.8,PNS,Sedang,2,false
147,P,Dekat,19,"Tidak","Ya",3.25,PNS,Tinggi,2,false
148,P,Jauh,19,"Tidak","Ya",3.4,PNS,Tinggi,2,false
149,P,Dekat,19,"Tidak","Ya",3.6,PNS,Tinggi,2,false
150,P,Jauh,19,"Tidak","Ya",3.32,PNS,Tinggi,1,false
151,P,Dekat,19,"Tidak","Ya",3.51,Wiraswasta,Sedang,2,false
152,P,Dekat,19,"Tidak","Ya",3.39,Wiraswasta,Sedang,2,false
153,P,Dekat,19,"Tidak","Ya",3.75,Wiraswasta,Rendah,4,true
154,P,Dekat,19,"Tidak","Ya",3.43,Wiraswasta,Rendah,3,false
155,P,Jauh,19,"Tidak","Ya",3.39,Karyawan Swasta,Sedang,3,false
156,P,Dekat,19,"Tidak","Ya",3.07,Karyawan Swasta,Rendah,3,false
157,P,Dekat,19,"Tidak","Ya",3.41,Pedagang,Tinggi,3,false
158,P,Jauh,19,"Ya","Ya",3.15,Petani,Rendah,3,false
159,P,Jauh,19,"Tidak","Ya",3.11,Petani,Rendah,3,false
160,L,Dekat,19,"Ya","Ya",3.06,Petani,Sedang,3,false
161,P,Jauh,19,"Tidak","Ya",2.6,Petani,Rendah,3,false
162,P,Dekat,19,"Tidak","Ya",3.56,Wiraswasta,Tinggi,1,false
163,L,Dekat,19,"Tidak","Ya",3.29,Wiraswasta,Rendah,2,false
164,P,Jauh,19,"Tidak","Ya",3.26,Buruh,Rendah,2,false
165,P,Jauh,19,"Tidak","Ya",3.46,PNS,Sedang,2,false
166,L,Jauh,19,"Tidak","Ya",3.48,Wiraswasta,Rendah,2,false
167,L,Dekat,19,"Tidak","Tidak",1.64,Wiraswasta,Sedang,1,false
168,P,Dekat,19,"Tidak","Ya",3.43,PNS,Sedang,2,false
169,P,Dekat,19,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
170,P,Dekat,19,"Tidak","Ya",3.24,Wiraswasta,Rendah,1,false
171,P,Dekat,19,"Tidak","Ya",3.42,PNS,Tinggi,2,false
172,P,Dekat,19,"Tidak","Ya",3.89,PNS,Tinggi,1,false
173,L,Dekat,19,"Tidak","Ya",3.89,Petani,Rendah,2,true
174,P,Dekat,19,"Tidak","Ya",3.79,Petani,Rendah,3,true
175,P,Dekat,19,"Tidak","Ya",3.79,Petani,Tinggi,2,false
176,P,Dekat,19,"Tidak","Ya",3.68,Petani,Rendah,3,true
177,L,Dekat,19,"Tidak","Ya",3.68,Karyawan Swasta,Tinggi,2,false
178,L,Dekat,19,"Tidak","Ya",3.47,Karyawan Swasta,Tinggi,3,false
179,P,Dekat,19,"Tidak","Ya",3.58,Karyawan Swasta,Tinggi,2,false
180,P,Dekat,19,"Tidak","Ya",3.53,Petani,Tinggi,1,false
181,L,Dekat,19,"Tidak","Ya",3.1,PNS,Tinggi,1,false
182,L,Dekat,19,"Tidak","Ya",3.84,Wiraswasta,Sedang,3,false
183,P,Dekat,19,"Tidak","Ya",3.53,Wiraswasta,Sedang,2,false
184,P,Dekat,19,"Tidak","Ya",3.68,Petani,Tinggi,2,false
185,L,Dekat,19,"Tidak","Ya",3.42,Karyawan Swasta,Rendah,2,false
186,L,Dekat,19,"Ya","Ya",3.89,Petani,Rendah,2,false
187,L,Jauh,19,"Tidak","Ya",3.45,PNS,Tinggi,2,false
188,P,Jauh,19,"Ya","Ya",3.42,Petani,Rendah,1,false
189,P,Dekat,19,"Tidak","Ya",3.74,PNS,Tinggi,2,false
190,P,Dekat,19,"Tidak","Ya",3.58,PNS,Tinggi,2,false
191,L,Jauh,19,"Tidak","Ya",3.68,PNS,Tinggi,4,false
192,P,Jauh,19,"Tidak","Ya",3.63,PNS,Tinggi,3,false
193,P,Jauh,19,"Tidak","Ya",3.89,Karyawan Swasta,Tinggi,3,false
194,P,Jauh,19,"Tidak","Ya",3.68,Wiraswasta,Sedang,3,false
195,P,Dekat,19,"Tidak","Ya",3.79,Wiraswasta,Rendah,3,false
196,P,Dekat,19,"Tidak","Ya",3.29,PNS,Tinggi,3,false
197,P,Dekat,19,"Tidak","Tidak",3.38,Wiraswasta,Sedang,3,false
198,P,Dekat,19,"Tidak","Ya",3.57,PNS,Tinggi,3,false
199,P,Dekat,19,"Tidak","Ya",3.62,Petani,Rendah,3,true
200,P,Dekat,19,"Tidak","Ya",3.35,Petani,Rendah,1,false
201,P,Jauh,19,"Tidak","Ya",3.57,Petani,Rendah,2,false
202,P,Jauh,19,"Tidak","Ya",3.33,Petani,Sedang,2,false
203,P,Jauh,19,"Tidak","Ya",3.48,Wiraswasta,Sedang,2,false
204,L,Dekat,19,"Tidak","Ya",3.63,Petani,Rendah,3,true
205,L,Dekat,19,"Tidak","Ya",3.86,Petani,Rendah,1,true
206,P,Jauh,19,"Tidak","Ya",2.5,Wiraswasta,Rendah,2,false
207,P,Dekat,19,"Tidak","Ya",3.51,Wiraswasta,Sedang,2,false
208,P,Dekat,19,"Tidak","Ya",3.44,Pensiunan,Sedang,1,false
209,P,Dekat,19,"Tidak","Ya",3.33,Wiraswasta,Sedang,2,false
210,P,Dekat,19,"Tidak","Ya",3.13,Wiraswasta,Tinggi,1,false
211,P,Jauh,19,"Tidak","Ya",3.29,Karyawan Swasta,Sedang,2,false
212,P,Dekat,19,"Tidak","Ya",3.35,Karyawan Swasta,Tinggi,3,false
213,L,Jauh,19,"Tidak","Ya",3.56,PNS,Tinggi,2,false
214,P,Dekat,19,"Tidak","Ya",3.3,Wiraswasta,Tinggi,3,false
215,P,Dekat,19,"Tidak","Ya",2.89,Petani,Sedang,2,false
216,P,Dekat,19,"Tidak","Ya",2.82,PNS,Tinggi,3,false
217,L,Dekat,19,"Tidak","Ya",3.79,Buruh,Sedang,3,true
218,P,Dekat,19,"Tidak","Ya",2.65,Pedagang,Sedang,1,false
219,P,Dekat,19,"Tidak","Ya",3.43,Pensiunan,Sedang,1,false
220,P,Jauh,19,"Tidak","Ya",3.32,Wiraswasta,Tinggi,3,false
221,P,Dekat,19,"Tidak","Ya",3.59,PNS,Tinggi,2,false
222,L,Dekat,19,"Tidak","Ya",3.45,PNS,Tinggi,2,false
223,P,Dekat,19,"Tidak","Ya",3.3,PNS,Tinggi,2,false
224,P,Dekat,19,"Tidak","Ya",3.76,PNS,Tinggi,2,false
225,P,Dekat,19,"Tidak","Tidak",3.7,PNS,Tinggi,2,false
226,P,Dekat,19,"Tidak","Ya",3.6,PNS,Tinggi,1,false
227,P,Dekat,19,"Tidak","Ya",3.6,PNS,Tinggi,2,false
228,P,Jauh,19,"Tidak","Ya",3.8,PNS,Tinggi,2,false
229,P,Jauh,19,"Tidak","Ya",3.7,Wiraswasta,Sedang,4,true
230,L,Jauh,19,"Tidak","Ya",3.6,Wiraswasta,Tinggi,3,false
231,P,Dekat,19,"Tidak","Ya",3.6,Petani,Sedang,3,false
232,P,Jauh,19,"Tidak","Ya",3.3,Wirausaha,Sedang,3,false
233,P,Dekat,19,"Tidak","Ya",3.8,Sudah Meninggal,Rendah,3,true
234,P,Jauh,19,"Tidak","Ya",3.37,Pensiunan,Sedang,3,false
235,L,Dekat,19,"Tidak","Ya",3.8,Sudah Meninggal,Rendah,3,true
236,P,Dekat,19,"Tidak","Ya",3.7,Petani,Rendah,3,true
237,P,Dekat,19,"Tidak","Ya",3.7,Wiraswasta,Tinggi,3,false
238,L,Jauh,19,"Tidak","Ya",3.3,Petani,Rendah,1,false
239,L,Jauh,19,"Tidak","Ya",3.5,Wiraswasta,Sedang,2,false
240,P,Jauh,19,"Tidak","Ya",3.8,Wiraswasta,Sedang,3,true
241,L,Jauh,19,"Tidak","Ya",3.5,PNS,Rendah,2,false
242,P,Jauh,19,"Tidak","Ya",3.5,Pensiunan,Tinggi,2,false
243,P,Jauh,19,"Tidak","Ya",3.7,Petani,Tinggi,1,false
244,L,Jauh,19,"Tidak","Ya",3.7,Wiraswasta,Sedang,2,false
245,P,Jauh,19,"Tidak","Tidak",3.8,Karyawan Swasta,Sedang,2,false
246,P,Jauh,19,"Tidak","Ya",3.8,PNS,Tinggi,1,false
247,L,Dekat,19,"Tidak","Ya",3.7,Wiraswasta,Tinggi,2,false
248,P,Dekat,19,"Tidak","Ya",3,Wiraswasta,Sedang,1,false
249,L,Dekat,19,"Tidak","Ya",1.7,Wiraswasta,Rendah,2,false
250,P,Jauh,19,"Tidak","Ya",3.3,Wiraswasta,Tinggi,3,false
251,L,Dekat,19,"Tidak","Ya",3.6,Wiraswasta,Sedang,2,false
252,P,Jauh,19,"Tidak","Ya",3.5,Wiraswasta,Sedang,3,false
253,P,Dekat,19,"Ya","Ya",3,Wiraswasta,Rendah,2,false
254,P,Dekat,19,"Ya","Ya",3.7,Wiraswasta,Rendah,3,true
255,P,Dekat,19,"Ya","Ya",3.6,Wiraswasta,Sedang,2,false
256,L,Dekat,20,"Tidak","Ya",3.7,Wiraswasta,Sedang,1,false
257,P,Jauh,20,"Tidak","Ya",3.7,Wiraswasta,Sedang,1,false
258,P,Dekat,20,"Tidak","Ya",3.4,Wiraswasta,Tinggi,3,false
259,P,Dekat,20,"Tidak","Ya",3.7,Wiraswasta,Tinggi,2,false
260,P,Dekat,20,"Tidak","Ya",3.6,Wiraswasta,Rendah,2,false
261,P,Jauh,20,"Tidak","Ya",3.7,Wiraswasta,Tinggi,2,false
262,P,Dekat,20,"Tidak","Ya",3.7,Wiraswasta,Rendah,2,false
263,L,Dekat,20,"Tidak","Tidak",3.05,Wiraswasta,Tinggi,2,false
264,P,Dekat,20,"Tidak","Ya",3.28,PNS,Sedang,1,false
265,P,Dekat,20,"Tidak","Ya",3.55,PNS,Sedang,2,false
266,P,Dekat,20,"Tidak","Ya",2.3,PNS,Tinggi,2,false
267,P,Dekat,20,"Tidak","Ya",3.3,PNS,Rendah,4,false
268,P,Dekat,20,"Tidak","Ya",3.22,Petani,Sedang,3,false
269,L,Dekat,20,"Tidak","Ya",2.8,Petani,Rendah,3,false
270,L,Dekat,20,"Tidak","Ya",2.07,Petani,Sedang,3,false
271,P,Jauh,20,"Tidak","Ya",2,Petani,Sedang,3,false
272,L,Dekat,20,"Tidak","Ya",3.72,Petani,Sedang,3,true
273,L,Dekat,20,"Tidak","Ya",3.34,Petani,Sedang,3,false
274,L,Dekat,20,"Tidak","Ya",3.54,Petani,Sedang,3,false
275,P,Dekat,20,"Tidak","Ya",3.44,PNS,Tinggi,3,false
276,P,Dekat,20,"Tidak","Ya",3.66,PNS,Sedang,1,false
277,P,Dekat,20,"Tidak","Tidak",3.47,PNS,Tinggi,2,false
278,L,Jauh,20,"Tidak","Ya",3.01,PNS,Tinggi,2,false
279,P,Jauh,20,"Tidak","Ya",2.79,PNS,Rendah,2,false
280,P,Dekat,20,"Tidak","Ya",3.65,PNS,Sedang,2,false
281,L,Jauh,20,"Tidak","Ya",3.4,PNS,Sedang,1,false
282,L,Dekat,20,"Tidak","Ya",2.97,PNS,Rendah,2,false
283,L,Jauh,20,"Tidak","Ya",3.72,PNS,Sedang,2,false
284,L,Dekat,20,"Tidak","Ya",2.76,Petani,Tinggi,1,false
285,P,Jauh,20,"Tidak","Ya",3.36,Petani,Tinggi,2,false
286,P,Dekat,20,"Tidak","Ya",3.06,Petani,Tinggi,1,false
287,P,Jauh,20,"Tidak","Ya",3.26,Petani,Rendah,2,false
288,P,Dekat,20,"Tidak","Ya",3.82,Petani,Rendah,3,true
289,P,Dekat,20,"Tidak","Ya",3.01,Petani,Tinggi,2,false
290,L,Dekat,20,"Tidak","Ya",1.98,Petani,Tinggi,3,false
291,L,Dekat,20,"Tidak","Ya",2.45,Petani,Tinggi,2,false
292,P,Dekat,20,"Ya","Tidak",2.51,Petani,Rendah,3,false
293,P,Jauh,20,"Tidak","Ya",2.72,Petani,Tinggi,2,false
294,P,Dekat,20,"Tidak","Ya",2.96,Pensiunan,Tinggi,1,false
295,P,Dekat,20,"Tidak","Ya",3.8,PNS,Tinggi,1,false
296,P,Dekat,20,"Tidak","Ya",3.42,Wiraswasta,Sedang,3,false
297,P,Dekat,20,"Tidak","Ya",3.25,Wiraswasta,Tinggi,2,false
298,L,Dekat,20,"Tidak","Ya",2.43,Petani,Sedang,2,false
299,P,Dekat,20,"Tidak","Ya",3.48,Wirausaha,Tinggi,2,false
300,P,Jauh,20,"Tidak","Ya",2.89,Sudah Meninggal,Sedang,2,false
301,L,Dekat,20,"Tidak","Ya",1.95,Pensiunan,Sedang,2,false
302,P,Dekat,20,"Tidak","Ya",3.79,Sudah Meninggal,Tinggi,1,false
303,L,Dekat,20,"Tidak","Ya",3.32,Petani,Sedang,2,false
304,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,2,false
305,P,Dekat,22,"Tidak","Ya",3.21,Petani,Tinggi,4,false
306,L,Dekat,22,"Tidak","Ya",3.74,Wiraswasta,Tinggi,2,false
307,P,Jauh,22,"Tidak","Ya",3.26,Wiraswasta,Sedang,3,false
308,P,Dekat,22,"Tidak","Ya",3.63,PNS,Sedang,3,false
309,P,Dekat,22,"Tidak","Ya",3.58,Pensiunan,Tinggi,3,false
310,P,Dekat,22,"Tidak","Ya",0.84,Petani,Sedang,3,false
311,P,Dekat,22,"Tidak","Ya",3.32,Wiraswasta,Tinggi,3,false
312,P,Dekat,22,"Tidak","Tidak",3.32,Karyawan Swasta,Rendah,3,false
313,L,Dekat,22,"Tidak","Ya",3.53,PNS,Tinggi,3,false
314,P,Dekat,22,"Tidak","Ya",1.53,Wiraswasta,Sedang,1,false
315,P,Dekat,22,"Tidak","Ya",3,Wiraswasta,Sedang,2,false
316,P,Dekat,22,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
317,P,Dekat,22,"Tidak","Ya",1.42,Wiraswasta,Sedang,2,false
318,P,Dekat,22,"Tidak","Ya",3.47,Wiraswasta,Sedang,2,false
319,P,Dekat,22,"Tidak","Ya",1.53,Wiraswasta,Sedang,1,false
320,L,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Sedang,2,false
321,P,Dekat,22,"Tidak","Ya",3.37,Wiraswasta,Sedang,2,false
322,P,Dekat,22,"Tidak","Ya",3.21,Wiraswasta,Sedang,1,false
323,P,Dekat,22,"Tidak","Ya",3.58,Wiraswasta,Sedang,2,false
324,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,1,false
325,L,Dekat,22,"Tidak","Ya",1.21,PNS,Tinggi,2,false
326,P,Jauh,22,"Tidak","Ya",3.11,Wiraswasta,Sedang,3,false
327,P,Dekat,22,"Tidak","Ya",3.68,Wiraswasta,Sedang,2,false
328,P,Dekat,22,"Tidak","Ya",3.42,Petani,Sedang,3,false
329,P,Dekat,22,"Tidak","Ya",3.52,Wirausaha,Sedang,2,false
330,P,Dekat,22,"Tidak","Ya",3.42,Sudah Meninggal,Sedang,3,false
331,L,Dekat,22,"Tidak","Ya",3.33,Pensiunan,Sedang,2,false
332,P,Dekat,22,"Tidak","Ya",3.5,Sudah Meninggal,Sedang,1,false
333,L,Dekat,22,"Tidak","Tidak",3.2,Petani,Sedang,1,false
334,P,Dekat,22,"Tidak","Ya",3.87,Wiraswasta,Sedang,3,true
335,P,Dekat,22,"Tidak","Ya",3.09,Petani,Sedang,2,false
336,L,Dekat,22,"Tidak","Ya",3.42,Wiraswasta,Sedang,2,false
337,L,Dekat,22,"Tidak","Ya",3.52,Wiraswasta,Sedang,2,false
338,L,Jauh,22,"Tidak","Ya",3.8,PNS,Sedang,2,false
339,P,Jauh,22,"Tidak","Ya",3.6,Pensiunan,Sedang,2,false
340,P,Jauh,22,"Tidak","Ya",3.6,Petani,Sedang,1,false
341,P,Dekat,22,"Tidak","Ya",3.8,Wiraswasta,Sedang,1,false
342,P,Dekat,22,"Tidak","Ya",3.8,Karyawan Swasta,Sedang,1,false
343,L,Dekat,22,"Tidak","Ya",3.5,PNS,Sedang,1,false
344,L,Dekat,22,"Tidak","Ya",3.7,Wiraswasta,Sedang,2,false
345,P,Dekat,22,"Tidak","Ya",3.6,Wiraswasta,Sedang,2,false
346,P,Dekat,22,"Tidak","Ya",3.41,Wiraswasta,Tinggi,3,false
347,P,Jauh,22,"Tidak","Ya",3.46,Wiraswasta,Sedang,3,false
